,SLogP,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,Kier1,Kier2,Kier3,nHBAcc,nHBDon,nRot,RotRatio
0,-0.2330438769319167,0.1386367725017262,-0.1816041509595336,2.5116882042479536,-0.52133151238102,2.017455706449634,0.8986573773123641,1.1497236282745429,1.0176231515436078,0.7620397232574089,2.009235096585126,0.8274342482394744,1.4140862775300365,0.7180635676857539
1,-2.32255199510805,-0.3064334560687191,-0.1816041509595336,2.513567186980879,-1.362892330699446,1.9547286201357792,-0.4391002980295029,-1.0794655418384704,-1.2066701449087385,-1.1761972350918457,0.8521542543216322,-1.557297327002242,-1.431197088148377,-1.4863174777583812
2,0.363489054526046,-0.3064334560687191,-0.1816041509595336,-0.6973800039997103,0.1624514266829937,-0.1780240459448387,-0.431446850043221,-0.4954235500416027,-0.2783698923559607,-0.4838750249165151,-0.3049265879418616,-1.557297327002242,0.4656584889705651,1.0661237327558797
3,0.5753060954287672,-0.3064334560687191,-0.1816041509595336,-0.7112245464695225,-1.362892330699446,0.2213624026267614,0.429397686243595,0.1522921927406372,0.6409237041824901,1.1628645504141009,-0.3049265879418616,-1.557297327002242,0.9398723832503008,1.7042340353844458
4,-0.1763253982082659,1.7312024196293323,-0.1816041509595336,0.8701538792626248,-0.52133151238102,0.9744680755509316,1.7182605038431873,1.0315827809169211,0.2419037085937911,0.3430401411148745,0.8521542543216322,-0.3649315393813838,-0.0085554053091704,-0.3377189330269636
5,-0.9539236194499398,-0.3134069803527154,4.42618639041461,1.8096061985870289,0.1366437842622759,-0.0151827270285733,-1.06768838779197,-0.700864053255347,-0.7240966461425057,-1.0034169597288818,1.430694675453379,-1.557297327002242,-0.9569831938686416,-1.0524024719709564
6,-0.3791465949039742,-0.8791784876474958,-0.1816041509595336,1.8197290205439676,-0.52133151238102,-0.4226090777393143,-0.199190403518872,-0.8475208842343719,-0.7317768609769815,-0.6104081487165797,-0.8834670090736085,0.8274342482394744,-0.4827692995889061,-0.2971119137687826
7,-0.7702425168117074,-0.3064334560687191,-0.1816041509595336,-0.7112245464695225,-1.362892330699446,0.2295847805042198,-0.4391002980295029,-1.6785425667007148,-1.392559789143182,-1.1142849676342623,-1.4620074302053554,-1.557297327002242,-1.431197088148377,-1.2869080081869542
8,-1.978939456541235,-0.2617364753828978,-0.1816041509595336,0.944154320985619,2.1007639505781706,0.8554490934982455,-1.06768838779197,0.6979558412584213,0.5926809281017343,0.8839305811984083,0.8521542543216322,3.212165823481191,-0.9569831938686416,-1.093634214602341
9,0.014597040015044,-0.441081783361047,-0.1816041509595336,-0.0431997518438031,-1.362892330699446,-0.6538148985585548,1.1144675113188147,-0.6147314160265147,-0.9980420253307012,-1.0657636175080063,-0.3049265879418616,-1.557297327002242,-0.4827692995889061,-0.3765604297087027
10,0.4171610682788802,-0.3064334560687191,4.42618639041461,0.092514010505539,-0.4553463939641725,-0.7739282181807672,0.197141239719246,0.4506146943400375,-0.035746812794295,-0.7061718764832045,0.8521542543216322,-0.3649315393813838,-0.9569831938686416,-1.2310733567069558
11,1.7088622159043234,-0.8861520119314924,4.42618639041461,0.9132811729982034,-0.613124273218585,-0.4452854863155924,-0.1909462582719238,0.6830926107741072,0.8393756594472219,0.2295497588072097,0.8521542543216322,-1.557297327002242,0.9398723832503008,0.469181836748513
12,-1.7597853795831495,-0.3064334560687191,-0.1816041509595336,1.6824248614729755,-1.362892330699446,2.0015593721127045,1.132376797950791,-0.8475208842343719,-0.7317768609769815,-0.8355991491435549,0.8521542543216322,-1.557297327002242,-0.4827692995889061,-0.2971119137687826
13,-0.2008087685234533,1.380118045168455,-0.1816041509595336,2.6335574241274844,0.2284365450998407,2.113090663787735,2.570378746014191,2.560033041825357,2.6568565959905293,1.794003433879805,2.009235096585126,-0.3649315393813838,3.310941854648979,1.6551486274899403
14,-2.298036724636101,0.2593380512260614,4.42618639041461,0.944154320985619,0.9380271265845715,2.353865558593075,0.1894877917329642,0.1522921927406372,0.9888033388838406,1.1628645504141009,2.5877755177168726,-1.557297327002242,2.362514066089508,3.618564943270141
